Date,AAPL
"Apr 30, 2018",41.32
"May 1, 2018",42.28
"May 2, 2018",44.14
"May 3, 2018",44.22
"May 4, 2018",45.96
"May 7, 2018",46.29
"May 8, 2018",46.51
"May 9, 2018",46.84
"May 10, 2018",47.51
"May 11, 2018",47.15
"May 14, 2018",47.04
"May 15, 2018",46.61
"May 16, 2018",47.05
"May 17, 2018",46.75
"May 18, 2018",46.58
"May 21, 2018",46.91
"May 22, 2018",46.79
"May 23, 2018",47.09
"May 24, 2018",47.04
"May 25, 2018",47.15
"May 29, 2018",46.98
"May 30, 2018",46.88
"May 31, 2018",46.72
"Jun 1, 2018",47.56
"Jun 4, 2018",47.96
"Jun 5, 2018",48.33
"Jun 6, 2018",48.50
"Jun 7, 2018",48.37
"Jun 8, 2018",47.93
"Jun 11, 2018",47.81
"Jun 12, 2018",48.07
"Jun 13, 2018",47.68
"Jun 14, 2018",47.70
"Jun 15, 2018",47.21
"Jun 18, 2018",47.19
"Jun 19, 2018",46.42
"Jun 20, 2018",46.63
"Jun 21, 2018",46.37
"Jun 22, 2018",46.23
"Jun 25, 2018",45.54
"Jun 26, 2018",46.11
"Jun 27, 2018",46.04
"Jun 28, 2018",46.38
"Jun 29, 2018",46.28
"Jul 2, 2018",46.80
"Jul 3, 2018",45.98
"Jul 5, 2018",46.35
"Jul 6, 2018",46.99
"Jul 9, 2018",47.65
"Jul 10, 2018",47.59
"Jul 11, 2018",46.97
"Jul 12, 2018",47.76
"Jul 13, 2018",47.83
"Jul 16, 2018",47.73
"Jul 17, 2018",47.86
"Jul 18, 2018",47.60
"Jul 19, 2018",47.97
"Jul 20, 2018",47.86
"Jul 23, 2018",47.86
"Jul 24, 2018",48.25
"Jul 25, 2018",48.71
"Jul 26, 2018",48.55
"Jul 27, 2018",47.75
"Jul 30, 2018",47.48
"Jul 31, 2018",47.57
"Aug 1, 2018",50.38
"Aug 2, 2018",51.85
"Aug 3, 2018",52.00
"Aug 6, 2018",52.27
"Aug 7, 2018",51.78
"Aug 8, 2018",51.81
"Aug 9, 2018",52.22
"Aug 10, 2018",51.88
"Aug 13, 2018",52.22
"Aug 14, 2018",52.44
"Aug 15, 2018",52.56
"Aug 16, 2018",53.33
"Aug 17, 2018",54.40
"Aug 20, 2018",53.87
"Aug 21, 2018",53.76
"Aug 22, 2018",53.76
"Aug 23, 2018",53.87
"Aug 24, 2018",54.04
"Aug 27, 2018",54.49
"Aug 28, 2018",54.93
"Aug 29, 2018",55.75
"Aug 30, 2018",56.26
"Aug 31, 2018",56.91
"Sep 4, 2018",57.09
"Sep 5, 2018",56.72
"Sep 6, 2018",55.78
"Sep 7, 2018",55.33
"Sep 10, 2018",54.58
"Sep 11, 2018",55.96
"Sep 12, 2018",55.27
"Sep 13, 2018",56.60
"Sep 14, 2018",55.96
"Sep 17, 2018",54.47
"Sep 18, 2018",54.56
"Sep 19, 2018",54.59
"Sep 20, 2018",55.01
"Sep 21, 2018",54.42
"Sep 24, 2018",55.20
"Sep 25, 2018",55.55
"Sep 26, 2018",55.11
"Sep 27, 2018",56.24
"Sep 28, 2018",56.44
"Oct 1, 2018",56.82
"Oct 2, 2018",57.32
"Oct 3, 2018",58.02
"Oct 4, 2018",57.00
"Oct 5, 2018",56.07
"Oct 8, 2018",55.94
"Oct 9, 2018",56.72
"Oct 10, 2018",54.09
"Oct 11, 2018",53.61
"Oct 12, 2018",55.53
"Oct 15, 2018",54.34
"Oct 16, 2018",55.54
"Oct 17, 2018",55.30
"Oct 18, 2018",54.01
"Oct 19, 2018",54.83
"Oct 22, 2018",55.16
"Oct 23, 2018",55.68
"Oct 24, 2018",53.77
"Oct 25, 2018",54.95
"Oct 26, 2018",54.08
"Oct 29, 2018",53.06
"Oct 30, 2018",53.33
"Oct 31, 2018",54.72
"Nov 1, 2018",55.56
"Nov 2, 2018",51.87
"Nov 5, 2018",50.40
"Nov 6, 2018",50.94
"Nov 7, 2018",52.49
"Nov 8, 2018",52.12
"Nov 9, 2018",51.12
"Nov 12, 2018",48.54
"Nov 13, 2018",48.06
"Nov 14, 2018",46.70
"Nov 15, 2018",47.85
"Nov 16, 2018",48.38
"Nov 19, 2018",46.47
"Nov 20, 2018",44.25
"Nov 21, 2018",44.20
"Nov 23, 2018",43.07
"Nov 26, 2018",43.66
"Nov 27, 2018",43.56
"Nov 28, 2018",45.24
"Nov 29, 2018",44.89
"Nov 30, 2018",44.65
"Dec 3, 2018",46.21
"Dec 4, 2018",44.17
"Dec 6, 2018",43.68
"Dec 7, 2018",42.12
"Dec 10, 2018",42.40
"Dec 11, 2018",42.16
"Dec 12, 2018",42.28
"Dec 13, 2018",42.74
"Dec 14, 2018",41.37
"Dec 17, 2018",40.99
"Dec 18, 2018",41.52
"Dec 19, 2018",40.22
"Dec 20, 2018",39.21
"Dec 21, 2018",37.68
"Dec 24, 2018",36.71
"Dec 26, 2018",39.29
"Dec 27, 2018",39.04
"Dec 28, 2018",39.06
"Dec 31, 2018",39.44
"Jan 2, 2019",39.48
"Jan 3, 2019",35.55
"Jan 4, 2019",37.07
"Jan 7, 2019",36.98
"Jan 8, 2019",37.69
"Jan 9, 2019",38.33
"Jan 10, 2019",38.45
"Jan 11, 2019",38.07
"Jan 14, 2019",37.50
"Jan 15, 2019",38.27
"Jan 16, 2019",38.74
"Jan 17, 2019",38.97
"Jan 18, 2019",39.21
"Jan 22, 2019",38.33
"Jan 23, 2019",38.48
"Jan 24, 2019",38.17
"Jan 25, 2019",39.44
"Jan 28, 2019",39.08
"Jan 29, 2019",38.67
"Jan 30, 2019",41.31
"Jan 31, 2019",41.61
"Feb 1, 2019",41.63
"Feb 4, 2019",42.81
"Feb 5, 2019",43.55
"Feb 6, 2019",43.56
"Feb 7, 2019",42.74
"Feb 8, 2019",42.60
"Feb 11, 2019",42.36
"Feb 12, 2019",42.72
"Feb 13, 2019",42.55
"Feb 14, 2019",42.70
"Feb 15, 2019",42.61
"Feb 19, 2019",42.73
"Feb 20, 2019",43.01
"Feb 21, 2019",42.77
"Feb 22, 2019",43.24
"Feb 25, 2019",43.56
"Feb 26, 2019",43.58
"Feb 27, 2019",43.72
"Feb 28, 2019",43.29
"Mar 1, 2019",43.74
"Mar 4, 2019",43.96
"Mar 5, 2019",43.88
"Mar 6, 2019",43.63
"Mar 7, 2019",43.13
"Mar 8, 2019",43.23
"Mar 11, 2019",44.73
"Mar 12, 2019",45.23
"Mar 13, 2019",45.43
"Mar 14, 2019",45.93
"Mar 15, 2019",46.53
"Mar 18, 2019",47.01
"Mar 19, 2019",46.63
"Mar 20, 2019",47.04
"Mar 21, 2019",48.77
"Mar 22, 2019",47.76
"Mar 25, 2019",47.19
"Mar 26, 2019",46.70
"Mar 27, 2019",47.12
"Mar 28, 2019",47.18
"Mar 29, 2019",47.49
"Apr 1, 2019",47.81
"Apr 2, 2019",48.51
"Apr 3, 2019",48.84
"Apr 4, 2019",48.92
"Apr 5, 2019",49.25
"Apr 8, 2019",50.03
"Apr 9, 2019",49.88
"Apr 10, 2019",50.16
"Apr 11, 2019",49.74
"Apr 12, 2019",49.72
"Apr 15, 2019",49.81
"Apr 16, 2019",49.81
"Apr 17, 2019",50.78
"Apr 18, 2019",50.97
"Apr 22, 2019",51.13
"Apr 23, 2019",51.87
"Apr 24, 2019",51.79
"Apr 25, 2019",51.32
"Apr 26, 2019",51.08
"Apr 29, 2019",51.15
"Apr 30, 2019",50.17
"May 1, 2019",52.63